id,created_at,payment_status,total_amount,updated_at,user_id,utr_id,RegistrationEvent
25,2026-04-08T10:21:04.515Z,rejected,100.00,2026-04-09T01:12:09.554Z,79,998877665544,
26,2026-04-08T10:28:52.468Z,rejected,100.00,2026-04-08T10:32:40.306Z,79,948185314999,
27,2026-04-08T17:09:52.162Z,verified,100.00,2026-04-08T17:23:11.938Z,83,670578959631,
28,2026-04-08T17:19:09.717Z,verified,100.00,2026-04-08T17:23:05.180Z,109,230097949581,
29,2026-04-09T16:03:44.328Z,verified,100.00,2026-04-09T16:34:43.684Z,157,747724408945,
30,2026-04-09T16:08:19.487Z,rejected,100.00,2026-04-10T15:51:16.518Z,154,123456789101,
31,2026-04-09T16:10:46.682Z,rejected,100.00,2026-04-10T15:45:28.253Z,16,948185314994,
32,2026-04-09T18:12:17.400Z,verified,100.00,2026-04-10T05:45:31.331Z,30,979796231855,
33,2026-04-09T18:13:20.690Z,verified,100.00,2026-04-10T05:45:18.577Z,30,994614976119,
34,2026-04-09T18:22:36.942Z,verified,100.00,2026-04-10T05:44:51.912Z,103,752549455614,
35,2026-04-09T18:24:10.321Z,verified,100.00,2026-04-10T05:44:09.444Z,103,239759187969,
36,2026-04-09T18:43:41.440Z,verified,100.00,2026-04-10T05:43:54.172Z,160,789575739751,
37,2026-04-10T05:25:37.051Z,verified,100.00,2026-04-10T05:43:39.246Z,111,610039121375,
38,2026-04-10T05:32:00.716Z,verified,100.00,2026-04-10T05:43:21.935Z,166,808709472680,
39,2026-04-10T05:52:29.449Z,verified,100.00,2026-04-10T05:54:43.791Z,167,646692160808,
40,2026-04-10T06:00:24.238Z,verified,100.00,2026-04-10T06:03:34.680Z,170,222015898345,
41,2026-04-10T09:30:21.191Z,verified,100.00,2026-04-10T10:21:20.524Z,176,121376669325,
42,2026-04-10T10:42:55.668Z,verified,100.00,2026-04-10T10:51:37.048Z,164,121379867461,
43,2026-04-10T11:57:05.580Z,verified,100.00,2026-04-10T15:16:05.176Z,180,121379995530,
44,2026-04-10T15:38:26.469Z,verified,100.00,2026-04-10T15:39:29.744Z,195,610014244426,
45,2026-04-10T16:30:09.213Z,verified,100.00,2026-04-10T16:46:45.359Z,159,001636398440,
46,2026-04-10T16:50:47.449Z,verified,100.00,2026-04-10T17:08:44.234Z,156,610079619943,